S.No.,Global ID,Site Name,State/Circle,District,Cluster,Alarm On-Site,Alarm Start Time,Alarm End Time,Duration (HH:MM:SS),Battery Start Volt,Battery End Volt,Temp.,IMEI,Site Running ON,Energy Start Time,Energy End Time,Acknowledge
4434,ST-MAH-OD-0035,Sahyadri colony rasal hight new sanghavi,Maharashtra,Pune,Pune,AM MNSF,2026-04-02 19:01:51,2026-04-02 19:22:38,00:20:47,49.71,50.85,0.00,'861919081954074,SOBT,2026-04-02 19:01:51,2026-04-02 19:22:38,"Level-1, Status-No.Block by Server, Number-9975894886; Level-2, Status-No.Block by Server, Number-9975894886; Level-3, Status-No.Block by Server, Number-8888806810"
4435,ST-DELHI-HPSC-002,HPSC_Jafarpur Kalan Village,Delhi,West Delhi,West Delhi,Door Open,2026-04-02 18:53:20,2026-04-02 19:41:56,00:48:36,54.00,54.70,0.00,'861919084334936,SOEB,2026-04-02 00:00:00,2026-04-03 00:00:00,"Level-1, Status-DIALING, Number-9315997041; Level-2, Status-DIALING, Number-8395061400"
4436,ST-MAH-OD-0060,Singhaga Collage Vadgaon,Maharashtra,Pune,Pune,AM MNSF,2026-04-02 18:48:44,2026-04-02 18:51:35,00:02:51,52.71,50.14,0.00,'865510081316350,SOBT,2026-04-02 18:48:44,2026-04-02 18:51:35,"Level-1, Status-No.Block by Server, Number-9975894886; Level-2, Status-No.Block by Server, Number-9975894886; Level-3, Status-No.Block by Server, Number-8888806810"
4437,ST-MAH-OD-0012,Bhadrakali-2 Bsnl Relocation,Maharashtra,Nashik,Nashik,AM MNSF,2026-04-02 18:44:52,2026-04-02 19:54:31,01:09:39,49.64,49.28,0.00,'861919084346351,SOBT,2026-04-02 18:44:52,2026-04-02 19:54:31,"Level-1, Status-DIALING, Number-8888806810; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-9689186432"
4438,ST-DELHI-HPSC-013,HPSC_Shyam Park_Rajendra Nagar,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-02 18:43:04,2026-04-02 18:53:54,00:10:50,53.00,49.80,0.00,'861919084302172,SOBT,2026-04-02 18:43:04,2026-04-02 18:53:54,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
4439,ST-MAH-OD-0011,Arni-BSNL Exch,Maharashtra,Nashik,Nashik,AM MNSF,2026-04-02 18:41:58,2026-04-02 18:47:00,00:05:02,51.64,49.64,0.00,'861919084333813,SOBT,2026-04-02 18:41:58,2026-04-02 18:47:00,"Level-1, Status-DIALING, Number-9689186432; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
4440,ST-DELHI-HPSC-232,HPSC_Zaildar Enclave_Hastsal_1,Delhi,Delhi,Delhi,L LVD Cut,2026-04-02 18:39:05,2026-04-03 13:11:06,18:32:01,53.10,53.00,0.00,'861919084309466,SODN,2026-04-02 18:39:05,2026-04-03 00:00:00,"Level-1, Status-NO DIALTONE, Number-9315997041; Level-2, Status-No.Block by Server, Number-8395061400"
4441,ST-DELHI-HPSC-268,HPSC_GBD_Rahul Vihar,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-02 18:36:49,2026-04-02 18:41:09,00:04:20,53.60,51.20,0.00,'861919084308583,SOBT,2026-04-02 18:36:49,2026-04-02 18:41:09,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
4442,ST-DELHI-HPSC-278,"HPSC_Third Pushta, Block A, Brahampuri",Delhi,Ghaziabad,Ghaziabad,Door-Open,2026-04-02 18:35:26,2026-04-02 18:36:16,00:00:50,0.00,0.00,0.00,'861919084284917,SOEB,2026-04-02 00:00:00,2026-04-03 00:00:00,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400"
4443,ST-UPE-OD-0002,AIJAZ AHEMED HOUSE PARADE,UP East,Kanpur,Kanpur,TPMS Battery Low,2026-04-02 18:34:12,2026-04-02 18:59:11,00:24:59,49.57,53.21,0.00,'861919084338242,SOBT,2026-04-02 18:19:13,2026-04-02 18:40:01,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299"
4444,ST-MAH-OD-0072,Rudra Shelter Business Hotel Vasai,Maharashtra,Virar,Virar,AM MNSF,2026-04-02 18:33:46,2026-04-02 18:55:52,00:22:06,52.28,50.28,0.00,'865510082843410,SOBT,2026-04-02 18:33:46,2026-04-02 18:55:52,"Level-1, Status-DIALING, Number-9823982397; Level-2, Status-DIALING, Number-9823982397; Level-3, Status-DIALING, Number-8888806810"
4445,ST-MAH-OD-0047,Evershine New JK Tower,Maharashtra,Vasai,Vasai,AM MNSF,2026-04-02 18:33:44,2026-04-02 18:48:04,00:14:20,51.50,49.42,0.00,'861919084259745,SOBT,2026-04-02 18:33:44,2026-04-02 18:48:04,"Level-1, Status-DIALING, Number-9823982397; Level-2, Status-DIALING, Number-9823982397; Level-3, Status-DIALING, Number-8888806810"
4446,ST-DELHI-HPSC-078,HPSC_Sec134  Noida_1,Delhi,Faridabad,Faridabad,AM MNSF,2026-04-02 18:33:37,2026-04-02 18:44:10,00:10:33,50.00,50.50,0.00,'861919084310456,SOBT,2026-04-02 18:33:37,2026-04-02 18:44:10,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
4447,ST-DELHI-HPSC-083,HPSC_ChhapraulaDadri_1,Delhi,Noida,Noida,AM MNSF,2026-04-02 18:33:37,2026-04-02 18:38:25,00:04:48,51.70,49.60,0.00,'866082076649285,SOBT,2026-04-02 18:33:37,2026-04-02 18:38:25,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
4448,ST-MAH-OD-0027,Shriram Recidency,Maharashtra,CH SAMBHAJI NAGAR,CH SAMBHAJI NAGAR,AM MNSF,2026-04-02 18:33:12,2026-04-02 18:49:57,00:16:45,50.85,50.28,0.00,'861409071501903,SOBT,2026-04-02 18:33:12,2026-04-02 18:49:57,"Level-1, Status-DIALING, Number-9823982397; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
4449,ST-UPE-HPSC-046,Durga Mandir Rd Madehgunj,UP East,Lucknow,Lucknow,AM MNSF,2026-04-02 18:32:10,2026-04-02 18:36:08,00:03:58,0.00,53.00,0.00,'866082076645994,SOBT,2026-04-02 18:32:10,2026-04-02 18:36:08,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
4450,ST-MAH-OD-0044,Naregaon Chilkalthana,Maharashtra,Vasai,Vasai,AM MNSF,2026-04-02 18:28:26,2026-04-02 23:00:57,04:32:31,52.28,50.21,0.00,'861919084258986,SOBT,2026-04-02 18:28:26,2026-04-02 21:57:13,"Level-1, Status-DIALING, Number-9975740528; Level-2, Status-DIALING, Number-9823982397; Level-3, Status-DIALING, Number-8888806810"
4451,ST-DELHI-HPSC-243,HPSC_ Noida SECTOR 8Dadri_1,Delhi,Noida,Noida,AM MNSF,2026-04-02 18:26:23,2026-04-02 18:35:10,00:08:47,50.50,49.70,0.00,'866082076611046,SOBT,2026-04-02 18:26:23,2026-04-02 18:35:10,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
4452,ST-DELHI-HPSC-278,"HPSC_Third Pushta, Block A, Brahampuri",Delhi,Ghaziabad,Ghaziabad,Door-Open,2026-04-02 18:21:09,2026-04-02 18:21:20,00:00:11,0.00,0.00,0.00,'861919084284917,SOEB,2026-04-02 00:00:00,2026-04-03 00:00:00,-
4453,ST-UPE-OD-0002,AIJAZ AHEMED HOUSE PARADE,UP East,Kanpur,Kanpur,TPMS Battery Low,2026-04-02 18:19:13,2026-04-02 18:33:51,00:14:38,51.71,49.57,0.00,'861919084338242,SOBT,2026-04-02 18:19:13,2026-04-02 18:40:01,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
4454,ST-MAH-OD-0019,Nilemore,Maharashtra,Vasai,Vasai,AM MNSF,2026-04-02 18:16:33,2026-04-02 18:23:04,00:06:31,49.42,53.42,0.00,'861919084333334,SOBT,2026-04-02 18:16:33,2026-04-02 18:23:04,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
4455,ST-MAH-OD-0060,Singhaga Collage Vadgaon,Maharashtra,Pune,Pune,AM MNSF,2026-04-02 18:14:05,2026-04-02 18:33:03,00:18:58,51.64,51.21,0.00,'865510081316350,SOBT,2026-04-02 18:14:05,2026-04-02 18:33:03,"Level-1, Status-No.Block by Server, Number-9975894886; Level-2, Status-No.Block by Server, Number-9975894886; Level-3, Status-No.Block by Server, Number-8888806810"
4456,ST-KAR-HPSC-005,Ramya house,Karnataka,Bangalore,Bangalore,AM MNSF,2026-04-02 18:13:52,2026-04-02 18:39:28,00:25:36,51.50,50.21,0.00,'861919084335081,SOBT,2026-04-02 18:13:52,2026-04-02 18:39:28,"Level-1, Status-DIALING, Number-9483795832; Level-2, Status-DIALING, Number-9483795832; Level-3, Status-DIALING, Number-9845460610"
4457,ST-MAH-OD-0028,Wadgoen Kolhati,Maharashtra,CH SAMBHAJI NAGAR,CH SAMBHAJI NAGAR,AM MNSF,2026-04-02 18:11:12,2026-04-02 18:27:04,00:15:52,52.14,51.70,0.00,'861919084282473,SOBT,2026-04-02 18:11:12,2026-04-02 18:27:04,"Level-1, Status-DIALING, Number-9975740528; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
4458,ST-MAH-OD-0064,Lonikalbhar Kunjirwadi,Maharashtra,Pune,Pune,AM MNSF,2026-04-02 18:06:16,2026-04-02 18:12:57,00:06:41,52.42,50.42,0.00,'869742088992570,SOBT,2026-04-02 18:06:16,2026-04-02 18:12:57,"Level-1, Status-No.Block by Server, Number-9975894886; Level-2, Status-No.Block by Server, Number-8888806810"
4459,ST-MAH-OD-0037,Vrindavan Society Dehu Gaon,Maharashtra,Pune,Pune,L LVD Cut,2026-04-02 18:04:23,2026-04-03 01:52:46,07:48:23,5.70,0.78,0.00,'861919084346542,SODN,2026-04-02 18:04:23,2026-04-02 20:19:56,"Level-1, Status-No.Block by Server, Number-9975894886; Level-2, Status-No.Block by Server, Number-9975894886"
4460,ST-MAH-OD-0037,Vrindavan Society Dehu Gaon,Maharashtra,Pune,Pune,BTLV,2026-04-02 18:04:10,2026-04-03 01:53:06,07:48:56,5.70,54.92,0.00,'861919084346542,SOBT,2026-04-02 17:59:07,2026-04-02 18:04:23,"Level-1, Status-No.Block by Server, Number-9975894886; Level-2, Status-No.Block by Server, Number-9975894886"
4461,ST-MAH-OD-0037,Vrindavan Society Dehu Gaon,Maharashtra,Pune,Pune,TPMS Supply Failed,2026-04-02 18:03:58,2026-04-02 19:07:44,01:03:46,48.50,0.78,0.00,'861919084346542,SOBT,2026-04-02 17:59:07,2026-04-02 18:04:23,"Level-1, Status-No.Block by Server, Number-9975894886; Level-2, Status-No.Block by Server, Number-9975894886"
4462,ST-MAH-OD-0067,Nevale Vasti Chikali,Maharashtra,Pune,Pune,AM MNSF,2026-04-02 18:01:29,2026-04-02 18:08:44,00:07:15,49.64,50.21,0.00,'865510082844087,SOBT,2026-04-02 18:01:29,2026-04-02 18:08:44,"Level-1, Status-DIALING, Number-9975894886; Level-2, Status-DIALING, Number-8888808610"
4463,ST-MUM-OD-0141,Karavale Sadan,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-02 18:00:16,2026-04-02 18:02:46,00:02:30,51.70,49.92,0.00,'861919084332922,SOBT,2026-04-02 18:00:16,2026-04-02 18:02:46,"Level-1, Status-NO DIALTONE, Number-7208501421; Level-2, Status-No.Block by Server, Number-8097618466; Level-3, Status-NO DIALTONE, Number-8108779091"
4464,ST-KAR-HPSC-011,Sunil Bldg,Karnataka,Bangalore,Bangalore,Door-Open,2026-04-02 17:59:48,2026-04-02 18:06:13,00:06:25,53.00,53.00,0.00,'866082076625210,SOEB,2026-04-02 00:00:00,2026-04-02 23:36:38,"Level-1, Status-NO DIALTONE, Number-9483795832; Level-2, Status-NO DIALTONE, Number-9483795832"
4465,ST-MUM-OD-0139,Sanivar Bua Sadan,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-02 17:59:45,2026-04-02 18:42:20,00:42:35,51.85,50.28,0.00,'861919084332534,SOBT,2026-04-02 17:59:45,2026-04-02 18:42:20,"Level-1, Status-NO DIALTONE, Number-7208501421; Level-2, Status-No.Block by Server, Number-8097618466; Level-3, Status-NO DIALTONE, Number-8108779091"
4466,ST-MAH-OD-0037,Vrindavan Society Dehu Gaon,Maharashtra,Pune,Pune,AM MNSF,2026-04-02 17:59:07,2026-04-02 18:03:11,00:04:04,47.14,48.57,0.00,'861919084346542,SOBT,2026-04-02 17:59:07,2026-04-02 18:04:23,"Level-1, Status-No.Block by Server, Number-9975894886; Level-2, Status-No.Block by Server, Number-9975894886; Level-3, Status-No.Block by Server, Number-8888806810"
4467,ST-DELHI-HPSC-172,HPSC_Dadri_2,Delhi,Noida,Noida,AM MNSF,2026-04-02 17:57:41,2026-04-02 17:59:12,00:01:31,51.28,51.70,0.00,'861919081971185,SOBT,2026-04-02 17:57:41,2026-04-02 17:59:12,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
4468,ST-DELHI-HPSC-083,HPSC_ChhapraulaDadri_1,Delhi,Noida,Noida,AM MNSF,2026-04-02 17:56:30,2026-04-02 18:00:14,00:03:44,53.60,49.90,0.00,'866082076649285,SOBT,2026-04-02 17:56:30,2026-04-02 18:00:14,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
4469,ST-MAH-OD-0022,Bibewadi-Chitamani Nagar,Maharashtra,Pune,Pune,TPMS Supply Failed,2026-04-02 17:56:15,2026-04-02 17:57:29,00:01:14,2.14,2.14,0.00,'861919084338085,SOBT,2026-04-02 17:30:43,2026-04-02 17:57:58,"Level-1, Status-DIALING, Number-9823982397; Level-2, Status-DIALING, Number-9975894886"
4470,ST-DELHI-HPSC-243,HPSC_ Noida SECTOR 8Dadri_1,Delhi,Noida,Noida,Cover Open,2026-04-02 17:53:43,2026-04-02 19:15:27,01:21:44,49.30,50.20,0.00,'866082076611046,SOEB,2026-04-02 17:39:48,2026-04-02 18:26:23,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400"
4471,ST-MAH-OD-0012,Bhadrakali-2 Bsnl Relocation,Maharashtra,Nashik,Nashik,AM MNSF,2026-04-02 17:53:42,2026-04-02 18:44:40,00:50:58,50.35,50.42,0.00,'861919084346351,SOBT,2026-04-02 17:53:42,2026-04-02 18:44:40,"Level-1, Status-DIALING, Number-8888806810; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-9689186432"
4472,ST-UPE-HPSC-049,Panki,UP East,Kanpur,Kanpur,AM MNSF,2026-04-02 17:52:55,2026-04-02 18:35:39,00:42:44,52.35,51.14,0.00,'861919084334159,SOBT,2026-04-02 17:52:55,2026-04-02 18:35:39,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
4473,STPL-KA-BGLR-OD-033,MTP-Silver Oak (E2),Karnataka,Bangalore,Bangalore,Mains Failed,2026-04-02 17:52:09,2026-04-02 17:56:15,00:04:06,0.00,0.00,0.00,'866082076609081,SOEB,2026-04-02 00:00:00,2026-04-03 00:00:00,"Level-1, Status-DIALING, Number-9483795832; Level-2, Status-DIALING, Number-9483795832"
4474,ST-DELHI-HPSC-078,HPSC_Sec134  Noida_1,Delhi,Faridabad,Faridabad,AM MNSF,2026-04-02 17:52:08,2026-04-02 18:12:50,00:20:42,49.50,50.30,0.00,'861919084310456,SOBT,2026-04-02 17:52:08,2026-04-02 18:12:50,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
4475,ST-UPE-HPSC-050,Daheli Sujanpur,UP East,Kanpur,Kanpur,AM MNSF,2026-04-02 17:48:01,2026-04-02 17:49:56,00:01:55,49.92,49.00,0.00,'861919081952649,SOBT,2026-04-02 17:48:01,2026-04-02 17:49:56,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
4476,STPL-MUM-OD-M0413,Milan Housing,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-02 17:43:09,2026-04-02 17:43:59,00:00:50,52.71,52.14,0.00,'869742089279274,SOBT,2026-04-02 17:43:09,2026-04-02 17:43:59,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-8097618466; Level-3, Status-DIALING, Number-8108779091"
4477,ST-UPE-HPSC-055,Naubasta,UP East,Kanpur,Kanpur,AM MNSF,2026-04-02 17:38:24,2026-04-02 18:08:41,00:30:17,50.40,50.20,0.00,'867950079195192,SOBT,2026-04-02 17:38:24,2026-04-02 18:08:41,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
4478,ST-MAH-OD-0021,Murbad-Jain Mandir,Maharashtra,Mumbai,Thana,AM MNSF,2026-04-02 17:38:03,2026-04-02 18:51:24,01:13:21,50.42,50.35,0.00,'861919084334217,SOBT,2026-04-02 17:38:03,2026-04-02 18:51:24,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
4479,ST-UPE-HPSC-002,Ramchandi ka hatta,UP East,Kanpur,Kanpur,AM MNSF,2026-04-02 17:34:16,2026-04-02 17:37:43,00:03:27,51.50,50.30,0.00,'861919084309607,SOBT,2026-04-02 17:34:16,2026-04-02 17:37:43,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
4480,ST-DELHI-HPSC-275,HPSC_Behta_Hajipur_GBD_2,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-02 17:26:08,2026-04-02 17:30:10,00:04:02,51.20,50.10,0.00,'861919084310977,SOBT,2026-04-02 17:26:08,2026-04-02 17:30:10,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
4481,ST-DELHI-HPSC-191,HPSC Parsvnath Exotica Sector531,Delhi,Gurgaon,Gurgaon,AM MNSF,2026-04-02 17:26:07,2026-04-02 17:26:23,00:00:16,53.00,53.00,0.00,'867950079195432,SOBT,2026-04-02 17:26:07,2026-04-02 17:26:23,"Level-1, Status-No.Block by Server, Number-8395061400; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
4482,ST-DELHI-HPSC-186,HPSC_Sector 63 Noida,Delhi,Noida,Noida,BTLV,2026-04-02 17:23:10,2026-04-02 17:31:06,00:07:56,47.50,49.90,0.00,'861919084261865,SOBT,2026-04-02 17:21:06,2026-04-02 17:29:55,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400"
4483,ST-DELHI-HPSC-186,HPSC_Sector 63 Noida,Delhi,Noida,Noida,AM MNSF,2026-04-02 17:21:06,2026-04-02 17:29:55,00:08:49,49.50,47.80,0.00,'861919084261865,SOBT,2026-04-02 17:21:06,2026-04-02 17:29:55,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
4484,ST-MAH-OD-0021,Murbad-Jain Mandir,Maharashtra,Mumbai,Thana,AM MNSF,2026-04-02 17:18:26,2026-04-02 17:33:25,00:14:59,51.14,50.57,0.00,'861919084334217,SOBT,2026-04-02 17:18:26,2026-04-02 17:33:25,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
4485,ST_MUM_HPSC_052,Bhoir house,Mumbai,Mumbai,MUMBAI,Mains Failed,2026-04-02 17:16:07,Alarm is Active,-,0.00,-,0.00,'867950079197842,SOEB,2026-04-02 00:00:00,2026-04-03 00:00:00,"Level-1, Status-DIALING, Number-7208501421; Level-2, Status-DIALING, Number-8097618466"
4486,ST-MAH-OD-0065,Nirvaana Residency,Maharashtra,RAIGAD,PUNE-3,AM MNSF,2026-04-02 17:15:01,2026-04-02 18:11:56,00:56:55,53.00,51.28,0.00,'865510082839855,SOBT,2026-04-02 17:15:01,2026-04-02 18:11:56,"Level-1, Status-No.Block by Server, Number-9975894886; Level-2, Status-No.Block by Server, Number-9975894886; Level-3, Status-No.Block by Server, Number-8888806810"
4487,ST-DELHI-HPSC-243,HPSC_ Noida SECTOR 8Dadri_1,Delhi,Noida,Noida,AM MNSF,2026-04-02 17:13:11,2026-04-02 17:39:48,00:26:37,51.50,49.30,0.00,'866082076611046,SOBT,2026-04-02 17:13:11,2026-04-02 17:39:48,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
4488,ST-GUJ-MACRO-030,Harikrupa Silvasa,Gujrat,Daman,Diu,Door Open,2026-04-02 17:10:25,2026-04-02 17:10:41,00:00:16,53.00,53.00,0.00,'861919081957093,SOEB,2026-04-02 15:01:29,2026-04-03 00:00:00,"Level-1, Status-NO DIALTONE, Number-9680635848; Level-2, Status-NO DIALTONE, Number-8000012005"
4489,ST_MUM_HPSC_0041,PRAMOD PANDEY,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-02 17:09:40,2026-04-02 17:47:35,00:37:55,53.42,52.70,0.00,'861919084333391,SOBT,2026-04-02 17:09:40,2026-04-02 17:47:35,"Level-1, Status-NO DIALTONE, Number-9029208855; Level-2, Status-No.Block by Server, Number-8097618466; Level-3, Status-NO DIALTONE, Number-8108779091"
4490,ST-MAH-OD-0018,PCMC -Old RTO office (Sahu Nagar),Maharashtra,Pune,Pune,AM MNSF,2026-04-02 17:09:04,2026-04-02 17:18:17,00:09:13,48.92,50.78,0.00,'861919084335917,SOBT,2026-04-02 17:09:04,2026-04-02 17:18:17,"Level-1, Status-DIALING, Number-9823982397; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-9975894886"
4491,ST-MAH-OD-0068,Ramtekdi Industrial Area,Maharashtra,Pune,Pune,AM MNSF,2026-04-02 17:08:31,2026-04-02 20:48:59,03:40:28,50.00,50.70,0.00,'861919082016311,SOBT,2026-04-02 17:08:31,2026-04-02 20:48:59,"Level-1, Status-No.Block by Server, Number-9975894886; Level-2, Status-No.Block by Server, Number-8888806810"
4492,ST-UPE-HPSC-051,Gujaini,UP East,Kanpur,Kanpur,AM MNSF,2026-04-02 17:06:48,2026-04-02 17:38:09,00:31:21,51.90,50.10,0.00,'867950079198600,SOBT,2026-04-02 17:06:48,2026-04-02 17:38:09,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
4493,ST-DELHI-HPSC-265,HPSC_NOD_Sultanpur,Delhi,North Delhi,North Delhi,AM MNSF,2026-04-02 17:03:39,2026-04-02 17:25:08,00:21:29,51.80,49.90,0.00,'866082076647685,SOBT,2026-04-02 17:03:39,2026-04-02 17:25:08,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
4494,ST_MUM_HPSC_052,Bhoir house,Mumbai,Mumbai,MUMBAI,Mains Failed,2026-04-02 17:03:23,2026-04-02 17:13:10,00:09:47,0.00,0.00,0.00,'867950079197842,SOEB,2026-04-02 00:00:00,2026-04-03 00:00:00,"Level-1, Status-DIALING, Number-7208501421; Level-2, Status-DIALING, Number-8097618466"
4495,ST_MUM_HPSC_0110,Ganesh Jadhav,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-02 17:01:36,2026-04-02 17:14:40,00:13:04,51.40,49.70,0.00,'866082076649756,SOBT,2026-04-02 17:01:36,2026-04-02 17:14:40,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-8097618466; Level-3, Status-DIALING, Number-8108779091"
4496,ST-KOL-HPSC-005,PANCHPOTA SRIKHANDA,West Bengal,Kolkata,Kolkata,AM MNSF,2026-04-02 16:59:54,2026-04-02 17:21:39,00:21:45,51.00,50.00,0.00,'867950079196000,SOBT,2026-04-02 16:59:54,2026-04-02 17:21:39,"Level-1, Status-No.Block by Server, Number-9800291987; Level-2, Status-No.Block by Server, Number-7003719849; Level-3, Status-No.Block by Server, Number-8515863762"
4497,ST-GUJ-MACRO-030,Harikrupa Silvasa,Gujrat,Daman,Diu,Door Open,2026-04-02 16:58:42,2026-04-02 17:09:50,00:11:08,52.85,53.00,0.00,'861919081957093,SOEB,2026-04-02 15:01:29,2026-04-03 00:00:00,"Level-1, Status-DIALING, Number-9680635848; Level-2, Status-DIALING, Number-8000012005"
4498,ST-UPE-OD-0002,AIJAZ AHEMED HOUSE PARADE,UP East,Kanpur,Kanpur,TPMS Battery Low,2026-04-02 16:56:38,2026-04-02 18:18:39,01:22:01,49.78,52.85,0.00,'861919084338242,SOBT,2026-04-02 16:39:43,2026-04-02 16:57:04,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299"
4499,ST-DELHI-HPSC-172,HPSC_Dadri_2,Delhi,Noida,Noida,AM MNSF,2026-04-02 16:55:29,2026-04-02 17:56:10,01:00:41,53.57,51.70,0.00,'861919081971185,SOBT,2026-04-02 16:55:29,2026-04-02 17:56:10,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
4500,ST-MAH-OD-0060,Singhaga Collage Vadgaon,Maharashtra,Pune,Pune,AM MNSF,2026-04-02 16:55:15,2026-04-02 17:16:54,00:21:39,50.64,51.21,0.00,'865510081316350,SOBT,2026-04-02 16:55:15,2026-04-02 17:16:54,"Level-1, Status-No.Block by Server, Number-9975894886; Level-2, Status-No.Block by Server, Number-9975894886; Level-3, Status-No.Block by Server, Number-8888806810"
4501,ST-DELHI-HPSC-015,HPSC_Gautampuri Awas_Badarpur_1,Delhi,Faridabad,Faridabad,AM MNSF,2026-04-02 16:53:14,2026-04-02 16:53:40,00:00:26,53.00,53.00,0.00,'867950079195747,SOBT,2026-04-02 16:53:14,2026-04-02 16:53:40,"Level-1, Status-DIALING, Number-6392031410; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
4502,ST_MUM_HPSC_052,Bhoir house,Mumbai,Mumbai,MUMBAI,Mains Failed,2026-04-02 16:45:20,2026-04-02 16:59:14,00:13:54,0.00,0.00,0.00,'867950079197842,SOEB,2026-04-02 00:00:00,2026-04-03 00:00:00,"Level-1, Status-DIALING, Number-7208501421; Level-2, Status-DIALING, Number-8097618466"
